path,class,split
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic479.jpg,plastic,test
/home/claude/waste-classifier/data/dataset-resized/paper/paper138.jpg,paper,test
/home/claude/waste-classifier/data/dataset-resized/glass/glass21.jpg,glass,test
/home/claude/waste-classifier/data/dataset-resized/metal/metal2.jpg,metal,test
/home/claude/waste-classifier/data/dataset-resized/glass/glass489.jpg,glass,test
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard117.jpg,cardboard,test
/home/claude/waste-classifier/data/dataset-resized/paper/paper498.jpg,paper,test
/home/claude/waste-classifier/data/dataset-resized/glass/glass128.jpg,glass,test
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic10.jpg,plastic,test
/home/claude/waste-classifier/data/dataset-resized/glass/glass208.jpg,glass,test
/home/claude/waste-classifier/data/dataset-resized/glass/glass355.jpg,glass,test
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic256.jpg,plastic,test
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic314.jpg,plastic,test
/home/claude/waste-classifier/data/dataset-resized/glass/glass381.jpg,glass,test
/home/claude/waste-classifier/data/dataset-resized/metal/metal379.jpg,metal,test
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic284.jpg,plastic,test
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard245.jpg,cardboard,test
/home/claude/waste-classifier/data/dataset-resized/glass/glass228.jpg,glass,test
/home/claude/waste-classifier/data/dataset-resized/paper/paper179.jpg,paper,test
/home/claude/waste-classifier/data/dataset-resized/glass/glass340.jpg,glass,test
/home/claude/waste-classifier/data/dataset-resized/paper/paper338.jpg,paper,test
/home/claude/waste-classifier/data/dataset-resized/glass/glass181.jpg,glass,test
/home/claude/waste-classifier/data/dataset-resized/glass/glass294.jpg,glass,test
/home/claude/waste-classifier/data/dataset-resized/metal/metal218.jpg,metal,test
/home/claude/waste-classifier/data/dataset-resized/paper/paper110.jpg,paper,test
/home/claude/waste-classifier/data/dataset-resized/metal/metal224.jpg,metal,test
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic196.jpg,plastic,test
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic368.jpg,plastic,test
/home/claude/waste-classifier/data/dataset-resized/glass/glass242.jpg,glass,test
/home/claude/waste-classifier/data/dataset-resized/paper/paper370.jpg,paper,test
/home/claude/waste-classifier/data/dataset-resized/paper/paper313.jpg,paper,test
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic295.jpg,plastic,test
/home/claude/waste-classifier/data/dataset-resized/glass/glass58.jpg,glass,test
/home/claude/waste-classifier/data/dataset-resized/paper/paper241.jpg,paper,test
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard179.jpg,cardboard,test
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic272.jpg,plastic,test
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic73.jpg,plastic,test
/home/claude/waste-classifier/data/dataset-resized/metal/metal402.jpg,metal,test
/home/claude/waste-classifier/data/dataset-resized/paper/paper490.jpg,paper,test
/home/claude/waste-classifier/data/dataset-resized/glass/glass97.jpg,glass,test
/home/claude/waste-classifier/data/dataset-resized/paper/paper82.jpg,paper,test
/home/claude/waste-classifier/data/dataset-resized/trash/trash74.jpg,trash,test
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard249.jpg,cardboard,test
/home/claude/waste-classifier/data/dataset-resized/metal/metal154.jpg,metal,test
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic454.jpg,plastic,test
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic167.jpg,plastic,test
/home/claude/waste-classifier/data/dataset-resized/trash/trash107.jpg,trash,test
/home/claude/waste-classifier/data/dataset-resized/glass/glass235.jpg,glass,test
/home/claude/waste-classifier/data/dataset-resized/paper/paper232.jpg,paper,test
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic398.jpg,plastic,test
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic38.jpg,plastic,test
/home/claude/waste-classifier/data/dataset-resized/glass/glass320.jpg,glass,test
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic355.jpg,plastic,test
/home/claude/waste-classifier/data/dataset-resized/paper/paper357.jpg,paper,test
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic456.jpg,plastic,test
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard372.jpg,cardboard,test
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard191.jpg,cardboard,test
/home/claude/waste-classifier/data/dataset-resized/glass/glass133.jpg,glass,test
/home/claude/waste-classifier/data/dataset-resized/trash/trash25.jpg,trash,test
/home/claude/waste-classifier/data/dataset-resized/paper/paper78.jpg,paper,test
/home/claude/waste-classifier/data/dataset-resized/trash/trash101.jpg,trash,test
/home/claude/waste-classifier/data/dataset-resized/paper/paper530.jpg,paper,test
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard60.jpg,cardboard,test
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic13.jpg,plastic,test
/home/claude/waste-classifier/data/dataset-resized/metal/metal243.jpg,metal,test
/home/claude/waste-classifier/data/dataset-resized/paper/paper365.jpg,paper,test
/home/claude/waste-classifier/data/dataset-resized/paper/paper378.jpg,paper,test
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic86.jpg,plastic,test
/home/claude/waste-classifier/data/dataset-resized/paper/paper508.jpg,paper,test
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard302.jpg,cardboard,test
/home/claude/waste-classifier/data/dataset-resized/paper/paper94.jpg,paper,test
/home/claude/waste-classifier/data/dataset-resized/paper/paper442.jpg,paper,test
/home/claude/waste-classifier/data/dataset-resized/paper/paper216.jpg,paper,test
/home/claude/waste-classifier/data/dataset-resized/glass/glass109.jpg,glass,test
/home/claude/waste-classifier/data/dataset-resized/paper/paper20.jpg,paper,test
/home/claude/waste-classifier/data/dataset-resized/paper/paper28.jpg,paper,test
/home/claude/waste-classifier/data/dataset-resized/glass/glass18.jpg,glass,test
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard97.jpg,cardboard,test
/home/claude/waste-classifier/data/dataset-resized/paper/paper101.jpg,paper,test
/home/claude/waste-classifier/data/dataset-resized/paper/paper86.jpg,paper,test
/home/claude/waste-classifier/data/dataset-resized/metal/metal406.jpg,metal,test
/home/claude/waste-classifier/data/dataset-resized/metal/metal166.jpg,metal,test
/home/claude/waste-classifier/data/dataset-resized/paper/paper172.jpg,paper,test
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard392.jpg,cardboard,test
/home/claude/waste-classifier/data/dataset-resized/paper/paper52.jpg,paper,test
/home/claude/waste-classifier/data/dataset-resized/metal/metal259.jpg,metal,test
/home/claude/waste-classifier/data/dataset-resized/glass/glass74.jpg,glass,test
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard381.jpg,cardboard,test
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard251.jpg,cardboard,test
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard244.jpg,cardboard,test
/home/claude/waste-classifier/data/dataset-resized/paper/paper379.jpg,paper,test
/home/claude/waste-classifier/data/dataset-resized/trash/trash31.jpg,trash,test
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic304.jpg,plastic,test
/home/claude/waste-classifier/data/dataset-resized/paper/paper528.jpg,paper,test
/home/claude/waste-classifier/data/dataset-resized/glass/glass11.jpg,glass,test
/home/claude/waste-classifier/data/dataset-resized/glass/glass275.jpg,glass,test
/home/claude/waste-classifier/data/dataset-resized/metal/metal13.jpg,metal,test
/home/claude/waste-classifier/data/dataset-resized/paper/paper406.jpg,paper,test
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic405.jpg,plastic,test
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard84.jpg,cardboard,test
/home/claude/waste-classifier/data/dataset-resized/paper/paper539.jpg,paper,test
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard27.jpg,cardboard,test
/home/claude/waste-classifier/data/dataset-resized/glass/glass500.jpg,glass,test
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard19.jpg,cardboard,test
/home/claude/waste-classifier/data/dataset-resized/paper/paper460.jpg,paper,test
/home/claude/waste-classifier/data/dataset-resized/paper/paper34.jpg,paper,test
/home/claude/waste-classifier/data/dataset-resized/metal/metal362.jpg,metal,test
/home/claude/waste-classifier/data/dataset-resized/glass/glass39.jpg,glass,test
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic363.jpg,plastic,test
/home/claude/waste-classifier/data/dataset-resized/paper/paper263.jpg,paper,test
/home/claude/waste-classifier/data/dataset-resized/glass/glass137.jpg,glass,test
/home/claude/waste-classifier/data/dataset-resized/glass/glass488.jpg,glass,test
/home/claude/waste-classifier/data/dataset-resized/paper/paper122.jpg,paper,test
/home/claude/waste-classifier/data/dataset-resized/metal/metal217.jpg,metal,test
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic324.jpg,plastic,test
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard80.jpg,cardboard,test
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard67.jpg,cardboard,test
/home/claude/waste-classifier/data/dataset-resized/paper/paper310.jpg,paper,test
/home/claude/waste-classifier/data/dataset-resized/glass/glass214.jpg,glass,test
/home/claude/waste-classifier/data/dataset-resized/trash/trash108.jpg,trash,test
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic135.jpg,plastic,test
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard43.jpg,cardboard,test
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard41.jpg,cardboard,test
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard49.jpg,cardboard,test
/home/claude/waste-classifier/data/dataset-resized/paper/paper525.jpg,paper,test
/home/claude/waste-classifier/data/dataset-resized/glass/glass348.jpg,glass,test
/home/claude/waste-classifier/data/dataset-resized/trash/trash40.jpg,trash,test
/home/claude/waste-classifier/data/dataset-resized/paper/paper456.jpg,paper,test
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic4.jpg,plastic,test
/home/claude/waste-classifier/data/dataset-resized/paper/paper6.jpg,paper,test
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard99.jpg,cardboard,test
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic60.jpg,plastic,test
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic109.jpg,plastic,test
/home/claude/waste-classifier/data/dataset-resized/trash/trash89.jpg,trash,test
/home/claude/waste-classifier/data/dataset-resized/glass/glass359.jpg,glass,test
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard154.jpg,cardboard,test
/home/claude/waste-classifier/data/dataset-resized/glass/glass141.jpg,glass,test
/home/claude/waste-classifier/data/dataset-resized/glass/glass376.jpg,glass,test
/home/claude/waste-classifier/data/dataset-resized/glass/glass211.jpg,glass,test
/home/claude/waste-classifier/data/dataset-resized/metal/metal129.jpg,metal,test
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard111.jpg,cardboard,test
/home/claude/waste-classifier/data/dataset-resized/paper/paper518.jpg,paper,test
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic102.jpg,plastic,test
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic367.jpg,plastic,test
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic116.jpg,plastic,test
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard220.jpg,cardboard,test
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard37.jpg,cardboard,test
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard333.jpg,cardboard,test
/home/claude/waste-classifier/data/dataset-resized/metal/metal53.jpg,metal,test
/home/claude/waste-classifier/data/dataset-resized/glass/glass313.jpg,glass,test
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic480.jpg,plastic,test
/home/claude/waste-classifier/data/dataset-resized/metal/metal160.jpg,metal,test
/home/claude/waste-classifier/data/dataset-resized/glass/glass19.jpg,glass,test
/home/claude/waste-classifier/data/dataset-resized/paper/paper272.jpg,paper,test
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard195.jpg,cardboard,test
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic435.jpg,plastic,test
/home/claude/waste-classifier/data/dataset-resized/metal/metal9.jpg,metal,test
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard377.jpg,cardboard,test
/home/claude/waste-classifier/data/dataset-resized/glass/glass461.jpg,glass,test
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard293.jpg,cardboard,test
/home/claude/waste-classifier/data/dataset-resized/glass/glass327.jpg,glass,test
/home/claude/waste-classifier/data/dataset-resized/metal/metal397.jpg,metal,test
/home/claude/waste-classifier/data/dataset-resized/trash/trash117.jpg,trash,test
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard71.jpg,cardboard,test
/home/claude/waste-classifier/data/dataset-resized/paper/paper251.jpg,paper,test
/home/claude/waste-classifier/data/dataset-resized/glass/glass5.jpg,glass,test
/home/claude/waste-classifier/data/dataset-resized/glass/glass404.jpg,glass,test
/home/claude/waste-classifier/data/dataset-resized/metal/metal260.jpg,metal,test
/home/claude/waste-classifier/data/dataset-resized/glass/glass140.jpg,glass,test
/home/claude/waste-classifier/data/dataset-resized/metal/metal87.jpg,metal,test
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic347.jpg,plastic,test
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard269.jpg,cardboard,test
/home/claude/waste-classifier/data/dataset-resized/paper/paper390.jpg,paper,test
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic214.jpg,plastic,test
/home/claude/waste-classifier/data/dataset-resized/metal/metal369.jpg,metal,test
/home/claude/waste-classifier/data/dataset-resized/glass/glass119.jpg,glass,test
/home/claude/waste-classifier/data/dataset-resized/trash/trash67.jpg,trash,test
/home/claude/waste-classifier/data/dataset-resized/glass/glass483.jpg,glass,test
/home/claude/waste-classifier/data/dataset-resized/glass/glass494.jpg,glass,test
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic436.jpg,plastic,test
/home/claude/waste-classifier/data/dataset-resized/trash/trash62.jpg,trash,test
/home/claude/waste-classifier/data/dataset-resized/glass/glass131.jpg,glass,test
/home/claude/waste-classifier/data/dataset-resized/trash/trash30.jpg,trash,test
/home/claude/waste-classifier/data/dataset-resized/glass/glass263.jpg,glass,test
/home/claude/waste-classifier/data/dataset-resized/paper/paper394.jpg,paper,test
/home/claude/waste-classifier/data/dataset-resized/paper/paper25.jpg,paper,test
/home/claude/waste-classifier/data/dataset-resized/paper/paper527.jpg,paper,test
